0.5	0.5	0.5	0.5138511	0.6166831	0.5138511	0.5	0.7374779	0.5138511	0.5944423	0.4487786	0.6390252	0.5415688	0.4545957	0.4271814	0.4709645	0.3831478	0.5551638	0.5045512	0.4614737	0.448813	0.5798121	0.6834277	0.4545957	0.5	0.5	0.5728186	0.2625221	0.4268188	0.5	0.7593599	0.3718672	0.4545957	0.4407657	0.5	0.5027374	0.5	0.3192394	0.4268188	0.5	0.448813	0.5	0.6276682	0.4861489	0.5388485	0.3405745	0.700618	0.6053959	0.4271814	0.5551638	0.5	0.5095335	0.4822243	0.7374779	0.5836632	0.5461539	0.5290355	0.49875	0.7053003	0.295277	0.50125	0.4709645	0.2442001	0.7304595	0.7374779	0.5	0.1810708	0.6112856	0.448813	0.5924332	0.5388485	0.5467138	0.5	0.3244954	0.5	0.5	0.4261302	0.2528154	0.49875	0.4685339	0.1570344	0.7894651	0.7228939	0.6269641	0.5551638	0.49875	0.5183131	0.551187	0.4598855	0.325701	0.3568377	0.7112731	0.6276682	0.4816869	0.4271814	0.5081461	0.5	0.566117	0.5	0.4365386	0.4901418	0.664269	0.3983573	0.5	0.2634913	0.3831478	0.4055577	0.5	0.4629717	0.4623942	0.5	0.6168522	0.4861489	0.5	0.5	0.5	0.448813	0.4545957	0.4958756	0.5	0.5	0.5	0.5	0.5	0.6276682	0.448813	0.5	0.6684834	0.5	0.4128559	0.5	0.5	0.5	0.5	0.4544674	0.4545957	0.49875	0.4861489	0.5728186	0.4437752	0.5	0.5290355	0.4532862	0.5183131	0.4941631	0.448813	0.551187	0.448813	0.5410994	0.2314435	0.4558434	0.3194297	0.5	0.6021983	0.6805703	0.5	0.3730359	0.5	0.4419217	0.8140714	0.5	0.5	0.5	0.4016305	0.2622881	0.5	0.3205177	0.3730359	0.410111
0.5	0.5	0.5	0.5256366	0.2130158	0.5256366	0.5	0.5604537	0.5256366	0.4114841	0.4063659	0.6435587	0.3489433	0.4322665	0.6115219	0.5896308	0.5686384	0.5414891	0.5470491	0.2992762	0.4843697	0.6344683	0.3251922	0.4322665	0.5	0.5	0.3884781	0.4395463	0.5267278	0.5	0.4701765	0.7808938	0.4322665	0.5882762	0.5	0.4173774	0.5	0.8517768	0.5267278	0.5	0.4843697	0.5	0.523031	0.4743634	0.3267307	0.4051284	0.728137	0.3325496	0.6115219	0.5414891	0.5	0.7708623	0.6993921	0.5604537	0.4511313	0.590429	0.4103692	0.4698171	0.6320952	0.03539195	0.5301829	0.5896308	0.7124244	0.7977081	0.5604537	0.5	0.5083228	0.745706	0.4843697	0.7792823	0.3267307	0.5474206	0.5	0.3557125	0.5	0.5	0.8260805	0.4667254	0.4698171	0.3324929	0.3541841	0.192997	0.7759924	0.1991268	0.5414891	0.4698171	0.4320844	0.5156303	0.6281229	0.4613944	0.5778677	0.1480983	0.523031	0.5679156	0.6115219	0.3966639	0.5	0.6462336	0.5	0.8411621	0.5265428	0.4661818	0.5961252	0.5	0.4695065	0.5686384	0.5885159	0.5	0.2478799	0.6992833	0.5	0.4313616	0.4743634	0.5	0.5	0.5	0.4843697	0.4322665	0.6278917	0.5	0.5	0.5	0.5	0.5	0.523031	0.4843697	0.5	0.2461687	0.5	0.4733347	0.5	0.5	0.5	0.5	0.6128909	0.4322665	0.4698171	0.4743634	0.3884781	0.718705	0.5	0.4103692	0.4525794	0.4320844	0.5523248	0.4843697	0.5156303	0.4843697	0.4791391	0.1883625	0.5228027	0.2882999	0.5	0.3328607	0.7117001	0.5	0.8008732	0.5	0.3459826	0.6899817	0.5	0.5	0.5	0.4211461	0.3220562	0.5	0.3137217	0.8008732	0.6612237
0.5	0.5	0.5	0.652961	0.6969894	0.652961	0.5	0.4679105	0.652961	0.3427371	0.1979564	0.6192399	0.2708677	0.272122	0.6543966	0.6772151	0.3574496	0.4464304	0.6745505	0.6940195	0.4288726	0.5538461	0.4870103	0.272122	0.5	0.5	0.3456034	0.5320895	0.7062051	0.5	0.2953506	0.6324465	0.272122	0.5770506	0.5	0.2650265	0.5	0.5644368	0.7062051	0.5	0.4288726	0.5	0.6020842	0.3470390	0.4534853	0.2460912	0.8819805	0.1832323	0.6543966	0.4464304	0.5	0.4805159	0.8175855	0.4679105	0.2776584	0.4537038	0.3227849	0.6443318	0.5081856	0.02256186	0.3556682	0.6772151	0.6595243	0.7720832	0.4679105	0.5	0.3874802	0.6994067	0.4288726	0.8061006	0.4534853	0.6615652	0.5	0.3454444	0.5	0.5	0.4337438	0.4754405	0.6443318	0.7316185	0.7311744	0.2085382	0.946309	0.5128694	0.4464304	0.6443318	0.3403085	0.5711274	0.6073095	0.3316772	0.6846194	0.3544280	0.6020842	0.6596915	0.6543966	0.3550007	0.5	0.8079867	0.5	0.6365557	0.7683445	0.2430589	0.7329532	0.5	0.385639	0.3574496	0.6572629	0.5	0.6688047	0.3994836	0.5	0.6425504	0.3470390	0.5	0.5	0.5	0.4288726	0.272122	0.5238752	0.5	0.5	0.5	0.5	0.5	0.6020842	0.4288726	0.5	0.737956	0.5	0.2647315	0.5	0.5	0.5	0.5	0.7196563	0.272122	0.6443318	0.3470390	0.3456034	0.334053	0.5	0.3227849	0.3384348	0.3403085	0.6676179	0.4288726	0.5711274	0.4288726	0.5869189	0.1946151	0.4743772	0.3156688	0.5	0.1219984	0.6843312	0.5	0.4871306	0.5	0.06506678	0.6266833	0.5	0.5	0.5	0.203754	0.07141219	0.5	0.202949	0.4871306	0.4407578
0.5	0.5	0.5	0.5562289	0.6807256	0.5562289	0.5	0.4521721	0.5562289	0.2848432	0.3258142	0.5506603	0.1977545	0.3152356	0.7006731	0.7165042	0.2601706	0.5166498	0.5066125	0.7155472	0.5209189	0.6697089	0.5484914	0.3152356	0.5	0.5	0.2993269	0.5478279	0.6042602	0.5	0.246181	0.6941221	0.3152356	0.7042845	0.5	0.4289476	0.5	0.7879876	0.6042602	0.5	0.5209189	0.5	0.541513	0.4437711	0.4903986	0.4631288	0.9440941	0.2016360	0.7006731	0.5166498	0.5	0.5011767	0.8249358	0.4521721	0.2972217	0.5034779	0.2834958	0.5925238	0.4834371	0.008955548	0.4074762	0.7165042	0.7212852	0.7503902	0.4521721	0.5	0.2987654	0.7478864	0.5209189	0.8558788	0.4903986	0.6683489	0.5	0.2299014	0.5	0.5	0.6251995	0.2649804	0.5925238	0.6818038	0.6448811	0.2070107	0.8463521	0.3905375	0.5166498	0.5925238	0.3799238	0.4790811	0.7285319	0.4793341	0.7227552	0.203329	0.541513	0.6200762	0.7006731	0.3134455	0.5	0.6407547	0.5	0.7016594	0.6702091	0.1942041	0.7376036	0.5	0.4544987	0.2601706	0.7151568	0.5	0.8072553	0.4167819	0.5	0.7398294	0.4437711	0.5	0.5	0.5	0.5209189	0.3152356	0.7179687	0.5	0.5	0.5	0.5	0.5	0.541513	0.5209189	0.5	0.58193	0.5	0.4199901	0.5	0.5	0.5	0.5	0.7490695	0.3152356	0.5925238	0.4437711	0.2993269	0.4000032	0.5	0.2834958	0.3316511	0.3799238	0.7025518	0.5209189	0.4790811	0.5209189	0.4066304	0.1642167	0.4808389	0.297149	0.5	0.1041351	0.702851	0.5	0.6094625	0.5	0.02338216	0.6397716	0.5	0.5	0.5	0.2285024	0.04733776	0.5	0.2252517	0.6094625	0.6002826
0.5	0.5	0.5	0.8389025	0.7933501	0.8389025	0.5	0.4925109	0.8389025	0.1910889	0.1671024	0.7919836	0.4311876	0.2078566	0.6431811	0.5951102	0.2062605	0.3138119	0.7059931	0.2473890	0.222538	0.7442895	0.6810101	0.2078566	0.5	0.5	0.3568189	0.5074891	0.8914676	0.5	0.3976921	0.88602	0.2078566	0.6237131	0.5	0.2084549	0.5	0.8178213	0.8914676	0.5	0.222538	0.5	0.8786772	0.1610975	0.4345295	0.1774009	0.957908	0.2318194	0.6431811	0.3138119	0.5	0.817234	0.9104982	0.4925109	0.2373090	0.2791699	0.4048898	0.7416186	0.4873022	0.002366641	0.2583814	0.5951102	0.8556532	0.7380448	0.4925109	0.5	0.2112084	0.4972899	0.222538	0.8553606	0.4345295	0.6748715	0.5	0.3745548	0.5	0.5	0.5532867	0.2511114	0.7416186	0.5847774	0.9134878	0.009749792	0.9863614	0.2696661	0.3138119	0.7416186	0.2102429	0.777462	0.6593933	0.03801934	0.7267382	0.08022693	0.8786772	0.7897571	0.6431811	0.1472574	0.5	0.900428	0.5	0.889625	0.892856	0.3565962	0.7847144	0.5	0.2641635	0.2062605	0.8089111	0.5	0.02727251	0.3119532	0.5	0.7937395	0.1610975	0.5	0.5	0.5	0.222538	0.2078566	0.4311846	0.5	0.5	0.5	0.5	0.5	0.8786772	0.222538	0.5	0.5845734	0.5	0.1753138	0.5	0.5	0.5	0.5	0.8961744	0.2078566	0.7416186	0.1610975	0.3568189	0.600397	0.5	0.4048898	0.3251285	0.2102429	0.5217255	0.222538	0.777462	0.222538	0.6938379	0.2171238	0.5508402	0.4171875	0.5	0.1162195	0.5828125	0.5	0.730334	0.5	0.09349213	0.714679	0.5	0.5	0.5	0.1665978	0.01274793	0.5	0.1996109	0.730334	0.6754464
0.5	0.5	0.5	0.5434802	0.1681167	0.5434802	0.5	0.2298055	0.5434802	0.2891787	0.06537627	0.778344	0.03038639	0.1112044	0.8261763	0.7350672	0.3664335	0.4946182	0.9019304	0.7172745	0.5605523	0.5238693	0.2667414	0.1112044	0.5	0.5	0.1738237	0.7701945	0.5710568	0.5	0.09709783	0.911633	0.1112044	0.4448032	0.5	0.2114816	0.5	0.6784271	0.5710568	0.5	0.5605523	0.5	0.5898487	0.4565198	0.3655468	0.08430282	0.9459435	0.04606596	0.8261763	0.4946182	0.5	0.5223609	0.9487301	0.2298055	0.2607617	0.4776952	0.2649328	0.7966513	0.5974239	0.0002939496	0.2033487	0.7350672	0.8596308	0.8176209	0.2298055	0.5	0.6596785	0.8802278	0.5605523	0.9100794	0.3655468	0.6085271	0.5	0.3631164	0.5	0.5	0.7204541	0.7899589	0.7966513	0.7730931	0.8944774	0.08528216	0.9975138	0.2752308	0.4946182	0.7966513	0.4342244	0.4394477	0.7063761	0.4700518	0.9273809	0.1338174	0.5898487	0.5657756	0.8261763	0.614222	0.5	0.8128827	0.5	0.8386571	0.8909056	0.08461583	0.891754	0.5	0.4610578	0.3664335	0.7108213	0.5	0.5910044	0.3070121	0.5	0.6335665	0.4565198	0.5	0.5	0.5	0.5605523	0.1112044	0.4394933	0.5	0.5	0.5	0.5	0.5	0.5898487	0.5605523	0.5	0.7521765	0.5	0.283442	0.5	0.5	0.5	0.5	0.4881699	0.1112044	0.7966513	0.4565198	0.1738237	0.3565148	0.5	0.2649328	0.3914729	0.4342244	0.9106747	0.5605523	0.4394477	0.5605523	0.6192407	0.05992	0.6314125	0.1954107	0.5	0.01898857	0.8045893	0.5	0.7247692	0.5	0.004008825	0.5320352	0.5	0.5	0.5	0.03160074	0.06971763	0.5	0.05837479	0.7247692	0.602735
0.5	0.5	0.5	0.5859785	0.7948718	0.5859785	0.5	0.2490308	0.5859785	0.411591	0.09299078	0.7777603	0.04264577	0.3969728	0.9543713	0.9016144	0.2507623	0.4830778	0.7303057	0.9140931	0.4397924	0.5539429	0.1249940	0.3969728	0.5	0.5	0.0456287	0.7509692	0.6243624	0.5	0.03492239	0.5883023	0.3969728	0.7320146	0.5	0.08976588	0.5	0.7913281	0.6243624	0.5	0.4397924	0.5	0.6043386	0.4140215	0.5364493	0.4523242	0.8881713	0.03636733	0.9543713	0.4830778	0.5	0.4627252	0.9893898	0.2490308	0.09254012	0.6060391	0.09838561	0.507217	0.1686761	0.0001877474	0.492783	0.9016144	0.3920338	0.8019157	0.2490308	0.5	0.5023093	0.8255004	0.4397924	0.7266407	0.5364493	0.7827013	0.5	0.5859022	0.5	0.5	0.5647264	0.5709791	0.507217	0.9686866	0.7928221	0.1598735	0.9810795	0.4187075	0.4830778	0.507217	0.3916477	0.5602076	0.5719172	0.3394872	0.9262749	0.3350408	0.6043386	0.6083523	0.9543713	0.2232420	0.5	0.9306132	0.5	0.9474067	0.6191187	0.09921755	0.8615372	0.5	0.745531	0.2507623	0.588409	0.5	0.9781042	0.4563796	0.5	0.7492377	0.4140215	0.5	0.5	0.5	0.4397924	0.3969728	0.7185243	0.5	0.5	0.5	0.5	0.5	0.6043386	0.4397924	0.5	0.5224882	0.5	0.3280536	0.5	0.5	0.5	0.5	0.7944945	0.3969728	0.507217	0.4140215	0.0456287	0.0622436	0.5	0.09838561	0.2172987	0.3916477	0.5439091	0.4397924	0.5602076	0.4397924	0.3625123	0.1143263	0.695344	0.3497239	0.5	0.0050431	0.6502761	0.5	0.5812925	0.5	0.002328859	0.5801163	0.5	0.5	0.5	0.4063078	0.01415460	0.5	0.3431871	0.5812925	0.6163626
0.5	0.5	0.5	0.7681322	0.5149971	0.7681322	0.5	0.4172876	0.7681322	0.3500444	0.0326167	0.5623711	0.000454417	0.03081245	0.995702	0.6946982	0.3050373	0.4487692	0.8109008	0.6637094	0.4787084	0.8891163	0.009738599	0.03081245	0.5	0.5	0.00429801	0.5827124	0.640443	0.5	0.2393776	0.8359222	0.03081245	0.5640778	0.5	0.1203246	0.5	0.569514	0.640443	0.5	0.4787084	0.5	0.7108335	0.2318678	0.5468394	0.02407769	0.9562019	0.0003096936	0.995702	0.4487692	0.5	0.5355171	0.9997508	0.4172876	0.2635066	0.3348104	0.3053018	0.832863	0.6940098	2.464301e-05	0.1671370	0.6946982	0.968493	0.8958925	0.4172876	0.5	0.3800099	0.6293409	0.4787084	0.9055057	0.5468394	0.87368	0.5	0.1429146	0.5	0.5	0.4542521	0.7661435	0.832863	0.9954506	0.9250474	0.09171563	0.9991665	0.4944652	0.4487692	0.832863	0.4081443	0.5212916	0.6018547	0.2719694	0.9516675	0.3450241	0.7108335	0.5918557	0.995702	0.4150939	0.5	0.9517318	0.5	0.99627	0.9747704	0.0001763181	0.8689006	0.5	0.2188917	0.3050373	0.6499556	0.5	0.7713113	0.1425875	0.5	0.6949627	0.2318678	0.5	0.5	0.5	0.4787084	0.03081245	0.513018	0.5	0.5	0.5	0.5	0.5	0.7108335	0.4787084	0.5	0.9685195	0.5	0.1142739	0.5	0.5	0.5	0.5	0.810847	0.03081245	0.832863	0.2318678	0.00429801	0.004393807	0.5	0.3053018	0.1263200	0.4081443	0.9665384	0.4787084	0.5212916	0.4787084	0.5284477	0.01355564	0.9902734	0.1623141	0.5	0.0003805442	0.8376859	0.5	0.5055348	0.5	2.531674e-06	0.9098886	0.5	0.5	0.5	0.007775673	0.003094108	0.5	0.0374289	0.5055348	0.5523199
0.5	0.5	0.5	0.5681519	0.4648574	0.5681519	0.5	0.334273	0.5681519	0.3838099	0.0461557	0.7473125	0.05026435	0.2057435	0.8655795	0.8909594	0.08153744	0.5010126	0.9142523	0.8855025	0.536666	0.2607060	0.6362703	0.2057435	0.5	0.5	0.1344205	0.665727	0.7152306	0.5	0.05789419	0.8530357	0.2057435	0.5620378	0.5	0.1022062	0.5	0.7607085	0.7152306	0.5	0.536666	0.5	0.4377969	0.4318481	0.587625	0.2328114	0.9869477	0.03501342	0.8655795	0.5010126	0.5	0.5137407	0.9350642	0.334273	0.1094347	0.45434	0.1090406	0.7008777	0.3385024	2.350698e-05	0.2991223	0.8909594	0.7630595	0.8207987	0.334273	0.5	0.1502404	0.9463129	0.536666	0.870345	0.587625	0.6596607	0.5	0.5211406	0.5	0.5	0.7132419	0.2107566	0.7008777	0.840308	0.822601	0.1836784	0.9957796	0.2875872	0.5010126	0.7008777	0.2839451	0.463334	0.6171476	0.5979753	0.8172404	0.2009224	0.4377969	0.7160549	0.8655795	0.4743952	0.5	0.9206575	0.5	0.8718486	0.7935938	0.1063220	0.928192	0.5	0.4594495	0.08153744	0.6161901	0.5	0.958053	0.230474	0.5	0.9184626	0.4318481	0.5	0.5	0.5	0.536666	0.2057435	0.5630346	0.5	0.5	0.5	0.5	0.5	0.4377969	0.536666	0.5	0.6091272	0.5	0.2079508	0.5	0.5	0.5	0.5	0.6280245	0.2057435	0.7008777	0.4318481	0.1344205	0.2778212	0.5	0.1090406	0.3403393	0.2839451	0.8172317	0.536666	0.463334	0.536666	0.6627424	0.0962639	0.4407417	0.1930046	0.5	0.008046124	0.8069954	0.5	0.7124128	0.5	0.0006995263	0.5299437	0.5	0.5	0.5	0.0991855	0.008024197	0.5	0.0926176	0.7124128	0.7792476
0.5	0.5	0.5	0.5056489	0.6414745	0.5056489	0.5	0.1464183	0.5056489	0.3114775	0.1685942	0.5210007	0.03011627	0.09596159	0.7776084	0.8095536	0.1320364	0.2909812	0.6774562	0.7598173	0.4938524	0.7281079	0.6527816	0.09596159	0.5	0.5	0.2223916	0.8535817	0.9012817	0.5	0.03878795	0.7379619	0.09596159	0.7565181	0.5	0.1644353	0.5	0.7872504	0.9012817	0.5	0.4938524	0.5	0.708525	0.4943511	0.484015	0.1002014	0.9818967	0.06716552	0.7776084	0.2909812	0.5	0.573326	0.968958	0.1464183	0.08804557	0.7432926	0.1904464	0.7027977	0.4675429	0.0008943468	0.2972023	0.8095536	0.9617364	0.9170444	0.1464183	0.5	0.4700114	0.8710972	0.4938524	0.8919023	0.484015	0.7013044	0.5	0.1922198	0.5	0.5	0.3283015	0.4012486	0.7027977	0.7272949	0.9821847	0.05344251	0.9805944	0.4564242	0.2909812	0.7027977	0.2106646	0.5061476	0.4756686	0.2864226	0.955274	0.2752858	0.708525	0.7893354	0.7776084	0.2389808	0.5	0.6808246	0.5	0.8245115	0.9582555	0.03196412	0.60884	0.5	0.7114255	0.1320364	0.6885225	0.5	0.8924635	0.3107332	0.5	0.8679636	0.4943511	0.5	0.5	0.5	0.4938524	0.09596159	0.5604677	0.5	0.5	0.5	0.5	0.5	0.708525	0.4938524	0.5	0.8877715	0.5	0.2610039	0.5	0.5	0.5	0.5	0.7606562	0.09596159	0.7027977	0.4943511	0.2223916	0.2540672	0.5	0.1904464	0.2986956	0.2106646	0.9018837	0.4938524	0.5061476	0.4938524	0.5466737	0.06814289	0.4513225	0.2113011	0.5	0.02766449	0.7886989	0.5	0.5435758	0.5	0.003850141	0.3859185	0.5	0.5	0.5	0.09859304	0.004697645	0.5	0.1017658	0.5435758	0.5276678
