0.04452216	0.005318918	0.005441228	0.0003191452	0.2891784	0.2313425	0.8447112	0.7677213	0.9239152	0.7358157	0.7953942	0.9395516	0.9288736	0.8869387	0.955637	0.9912124	0.8610573	0.8869008	0.9205395	0.982917	0.9785608	0.9977406	0.9235806	0.7544572	0.6478139	0.8710858	0.7242704	0.843687	0.8668885	0.09996191	0.01440898	0.0464362	0.9691884	1	1
0.09184753	0.02781526	0.002966551	0.0007057719	0.9278837	0.09524605	0.8956427	0.7101922	0.9206161	0.7992275	0.6928228	0.9402599	0.9087939	0.9663478	0.9386859	0.9927467	0.8562022	0.8914056	0.9203073	0.9760167	0.9784752	0.9936314	0.947313	0.7728823	0.7215387	0.9012665	0.7597821	0.831489	0.8541777	0.1525459	0.01721909	0.0459088	0.9748188	1	1
0.07035919	0.001872309	0.004838612	0.001493799	0.07062164	0.06377348	0.852718	0.7470702	0.9269312	0.7395139	0.732329	0.942419	0.906442	0.9298948	0.9636605	0.985638	0.8236096	0.9010757	0.9231379	0.9846585	0.9516197	0.9886195	0.903154	0.6796287	0.7194705	0.9037775	0.678445	0.8241469	0.8566006	0.1261711	0.01891908	0.01215935	0.985207	1	1
0.1207657	0.003078978	0.03198383	0.003024758	0.7910749	0.4504024	0.8156947	0.7676571	0.8963215	0.8010165	0.7791406	0.9215022	0.8938113	0.9253522	0.9578487	0.9706278	0.8459116	0.8652074	0.9628577	0.972092	0.9374332	0.9967751	0.9301456	0.7809825	0.7530277	0.8833598	0.7044734	0.8103552	0.8809421	0.1019951	0.0136574	0.02319043	0.9858082	1	1
0.07406646	0.0186068	0.01322326	0.0007982729	0.4605379	0.4419879	0.8179182	0.8001407	0.9059312	0.7212166	0.7138301	0.9060257	0.919265	0.9456742	0.9673437	0.9779469	0.7790268	0.8593031	0.9527141	0.991836	0.9767732	0.9867565	0.8985493	0.7838736	0.7169528	0.8404175	0.8446721	0.7909681	0.8628684	0.0871794	0.02197482	0.05105611	0.9944917	1	1
0.1272583	0.009770623	0.004318354	0.002332412	0.9109671	0.2638296	0.8762868	0.7966014	0.9412703	0.8016938	0.7389514	0.8640141	0.9258562	0.9359235	0.9795789	0.9953466	0.8577193	0.8723422	0.9653097	0.9842883	0.9809118	0.999447	0.9381594	0.7798459	0.7521175	0.9307075	0.7387522	0.8465434	0.872824	0.1729088	0.01598813	0.02249243	0.9793772	1	1
0.06669783	0.00503323	0.002325185	0.001317516	0.7067372	0.2112657	0.8753251	0.7156533	0.9080692	0.7668649	0.7411179	0.9530072	0.9430214	0.9431513	0.9647496	0.9845183	0.882624	0.8773848	0.961019	0.9742426	0.9776173	0.9972454	0.9119298	0.735583	0.7086032	0.9039913	0.771703	0.8625965	0.8652104	0.1279206	0.02183127	0.006168507	0.9857648	1	1
0.2119397	0.001507002	0.02249543	0.007811322	0.03795991	0.4896646	0.9022212	0.768819	0.9491188	0.77058	0.7972278	0.8673814	0.8840556	0.9525048	0.9772559	0.9620808	0.8596992	0.9253004	0.9171582	0.9860379	0.9553607	0.991841	0.907313	0.6704766	0.7284116	0.8777481	0.7653772	0.8105837	0.9020894	0.06634864	0.01729945	0.02580975	0.99983	1	1
0.1292075	0.01217979	0.02424478	0.001011436	0.4119659	0.6666528	0.8961513	0.7960393	0.9422478	0.751308	0.702277	0.9011735	0.9110086	0.919287	0.9684405	0.9939254	0.8326074	0.881222	0.973615	0.9899468	0.9761501	0.9894706	0.8945592	0.7918182	0.690277	0.9261159	0.7537644	0.8380518	0.8664711	0.07579955	0.02504675	0.005438235	0.9961187	1	1
0.1250445	0.00042594	0.01493272	0.001841505	0.7452041	0.1600020	0.8735692	0.7053457	0.8839144	0.727729	0.751857	0.9235602	0.9169813	0.9527952	0.9356095	0.9686201	0.8414904	0.8680544	0.967139	0.973108	0.9799352	0.9896681	0.9057072	0.7336123	0.7217483	0.9247797	0.7103457	0.86395	0.8735898	0.08081937	0.008540867	0.000691928	0.9670865	1	1
0.2293609	0.04549982	0.01935817	0.007173431	0.9785758	0.4794872	0.8749724	0.6796709	0.9186975	0.7817375	0.7414131	0.9222687	0.889492	0.9532482	0.972764	0.9926377	0.8613086	0.9049561	0.932747	0.9894708	0.9721699	0.9979069	0.9397645	0.7233448	0.6593178	0.9132655	0.7235374	0.8025492	0.8788478	0.09762172	0.01078039	0.01969047	0.983998	1	1
0.08806038	0.007314182	0.01343487	0.001437085	0.2352809	0.2795209	0.8768854	0.78958	0.9314128	0.760803	0.7396412	0.8720886	0.9398984	0.929793	0.946635	0.9892866	0.8825037	0.8464058	0.935424	0.9558334	0.949962	0.9973672	0.9272908	0.7388939	0.7819305	0.8634704	0.7641967	0.8343844	0.8475593	0.1316278	0.01224392	0.03121282	0.9676226	1	1
0.08795438	0.01410095	0.009628116	0.00127226	0.9112392	0.5262575	0.8753414	0.7648697	0.8923113	0.7402946	0.7876691	0.9176546	0.9578078	0.9609656	0.9631496	0.999627	0.8756881	0.8707001	0.9425179	0.9785609	0.9702969	0.9980986	0.944834	0.7309081	0.7039811	0.8191237	0.7486015	0.8044831	0.8945566	0.09932105	0.01422080	0.05115702	0.976191	1	1
0.0984088	0.03479795	0.01566456	0.001236004	0.8810052	0.3973974	0.8228497	0.7836923	0.9296908	0.7253456	0.7124175	0.9272442	0.9354559	0.9558963	0.976617	0.9912484	0.8651658	0.8920957	0.950207	0.9703541	0.9694913	0.9937404	0.930023	0.739786	0.7114722	0.927695	0.7074638	0.835396	0.8374843	0.1109859	0.01517865	0.03778157	0.9832373	1	1
0.1431857	0.0007552276	0.003229349	0.002285016	0.3242025	0.06671648	0.8878661	0.7876503	0.90038	0.7404064	0.741393	0.9281526	0.8898982	0.9332288	0.9631905	0.9980365	0.8415158	0.8760716	0.942329	0.9799217	0.9844666	0.9946657	0.9030582	0.6887344	0.6449088	0.8960561	0.7344164	0.8659978	0.8883025	0.09993245	0.02123256	0.01415514	0.9886316	1	1
0.09129448	0.01463108	0.04221857	0.000688114	0.406228	0.3648564	0.8406483	0.7561483	0.9007706	0.7676413	0.6637268	0.942357	0.9037624	0.955103	0.969189	0.9929903	0.8771246	0.8542695	0.9473568	0.9936791	0.9739491	0.9971473	0.897305	0.7279738	0.727628	0.8958095	0.6905946	0.8164444	0.8255412	0.2010754	0.01758654	0.01718161	0.9855615	1	1
0.1716034	0.01496029	0.01076972	0.002630362	0.7171913	0.2138897	0.8546514	0.7167959	0.916315	0.691337	0.7704554	0.9601895	0.9206561	0.9703078	0.9809865	0.9891534	0.8136917	0.849189	0.9497113	0.9788113	0.9781406	0.9962852	0.909371	0.7205106	0.7251553	0.9019657	0.7414464	0.8042172	0.8891472	0.1084741	0.01884402	0.01793352	0.984959	1	1
0.1428543	0.007124249	0.003245729	0.003084822	0.6833631	0.0977924	0.8455616	0.756931	0.9237051	0.7035939	0.7298006	0.9178422	0.9467822	0.959755	0.9508878	0.9878743	0.8710354	0.8820943	0.9472108	0.9986435	0.9696678	0.9858986	0.934018	0.8199443	0.7391723	0.9424946	0.7286424	0.860079	0.8156182	0.1968966	0.01746272	0.01162488	0.9875128	1	1
0.3304767	0.02017997	0.009567924	0.006883967	0.4322663	0.2446829	0.8595084	0.7326526	0.8757836	0.7544961	0.7275854	0.8564593	0.8953384	0.9716529	0.9657151	0.9925682	0.8719764	0.907167	0.9551388	0.996401	0.9793368	0.9956573	0.9348902	0.6611423	0.7129532	0.9239082	0.7469573	0.8685597	0.822034	0.1110815	0.01280984	0.03576154	0.9845633	1	1
0.1437437	0.003171398	0.01146143	0.001644147	0.6363956	0.2067334	0.8394938	0.7192235	0.917868	0.6949099	0.7905423	0.8890742	0.9060327	0.9567259	0.9753508	0.9888388	0.8241746	0.8919667	0.951996	0.970289	0.97297	0.9843772	0.9474445	0.7427766	0.7308887	0.89539	0.705521	0.8183265	0.877367	0.05680215	0.01711791	0.03652331	0.9840134	1	1
0.09202114	0.0198523	0.03123516	0.002185580	0.8375749	0.4451103	0.8803058	0.7679724	0.8909497	0.7360657	0.768082	0.9281116	0.9212647	0.9533083	0.9513638	0.9915459	0.8299048	0.8461523	0.9415186	0.987585	0.9698084	0.986062	0.9527053	0.700684	0.7126632	0.9086115	0.7755362	0.8495037	0.8849848	0.1030296	0.01497733	0.001191149	0.9758991	1	1
0.1043049	0.02353928	0.01708941	0.0008465339	0.6909106	0.4315209	0.8367164	0.7803065	0.8870975	0.7837557	0.7188185	0.8875684	0.933735	0.964094	0.9618283	0.974361	0.7978864	0.8974646	0.944842	0.9788924	0.9871023	0.9691428	0.9350661	0.7156766	0.7465227	0.9303481	0.7785514	0.8968263	0.8661615	0.0848374	0.02245994	0.01540343	0.9877972	1	1
0.1814191	0.03031724	0.002059263	0.003445663	0.875087	0.03841649	0.8476633	0.7450281	0.946676	0.799444	0.7862966	0.918766	0.9399171	0.9295853	0.9537965	0.9872744	0.8570093	0.8958275	0.9162646	0.9850004	0.968962	0.9951791	0.9003325	0.7771958	0.79333	0.8833348	0.718599	0.8097078	0.8637351	0.07598863	0.02390605	0.006826552	0.9934468	1	1
0.1719203	0.009336313	0.002230905	0.002227951	0.9942898	0.9992228	0.82499	0.7153182	0.9099909	0.7159382	0.7674021	0.9463666	0.8891329	0.9709746	0.9683105	0.9965309	0.8605757	0.8732254	0.95406	0.9758679	0.9784451	0.9934656	0.9136078	0.7889048	0.7301339	0.8955323	0.762765	0.8199626	0.8700634	0.1023982	0.02030904	0.07076105	0.9858454	1	1
0.07956887	0.00268603	0.02806298	0.001470044	0.07688948	0.6727447	0.8985385	0.7899352	0.9397738	0.7996154	0.777195	0.8948538	0.9316912	0.958645	0.9740093	0.9961581	0.8866607	0.8931062	0.9718506	0.9935208	0.9786593	0.9991032	0.9156312	0.7330997	0.6847397	0.956686	0.7846227	0.8560718	0.8875365	0.1040295	0.02801482	0.005897314	0.9969817	1	1
0.1289780	0.02075857	0.022557	0.002697266	0.7329099	0.4443891	0.8615246	0.7662432	0.9364096	0.7758956	0.8299876	0.911453	0.8961403	0.9328929	0.9487934	0.9778408	0.8340955	0.9192575	0.9659818	0.9971655	0.970234	0.9942378	0.8711553	0.7396215	0.718237	0.888433	0.7993692	0.8756772	0.903882	0.1145823	0.01706734	0.006298679	0.9884699	1	1
0.07712134	0.002312088	0.01561409	0.0009715871	0.07011379	0.9559863	0.8769772	0.7461662	0.9262941	0.7747199	0.7456161	0.9207168	0.925822	0.9504506	0.9580782	0.988939	0.8319149	0.9263593	0.968308	0.9917509	0.9586989	0.9942086	0.9127953	0.7365002	0.7312378	0.91795	0.6767341	0.8304976	0.8892504	0.1237131	0.03144551	0.01132601	0.996562	1	1
0.1161863	0.004096113	0.006563386	0.001701155	0.2112644	0.5448184	0.8118023	0.7201097	0.9057334	0.7508604	0.7206775	0.9007235	0.9186225	0.9896356	0.974569	0.9853092	0.8084404	0.883089	0.9624641	0.9887505	0.9847659	0.998241	0.903997	0.7162387	0.7582507	0.879648	0.7751909	0.801748	0.8976851	0.1116404	0.02994568	0.004843806	0.9991512	1	1
0.14053	0.02915882	0.00296079	0.001322935	0.8620141	0.1998327	0.8757555	0.6905598	0.903657	0.749515	0.7280682	0.9167444	0.9345585	0.9517428	0.9455346	0.9942999	0.8172709	0.8937023	0.9442862	0.9739912	0.9815991	0.9935238	0.9501604	0.6660911	0.7243365	0.9254496	0.7569186	0.8347348	0.8949207	0.1002039	0.01824725	0.02764206	0.979479	1	1
0.148104	0.02512855	0.01203192	0.0006918115	0.9193285	0.7087334	0.8567111	0.7463847	0.8906954	0.7321523	0.7525232	0.8832431	0.8999168	0.9621467	0.9689262	0.9947713	0.8570176	0.869369	0.9127643	0.993693	0.9816267	0.996902	0.8810596	0.7329639	0.6797946	0.9089804	0.7038657	0.7965376	0.8686633	0.111297	0.02074619	0.0589353	0.9855183	1	1
0.0791098	8.109828e-05	0.01154950	0.00094635	0.710481	0.09635226	0.8791538	0.7369555	0.9011417	0.7734505	0.7370752	0.8800043	0.8523445	0.948757	0.9703758	0.9935541	0.8200277	0.8917585	0.9403727	0.981871	0.981809	0.9874877	0.8871378	0.7097224	0.718994	0.8552685	0.6794526	0.8589256	0.833165	0.1030482	0.01464866	0.02103870	0.9754985	1	1
0.3059785	0.003502858	0.007289727	0.008154618	0.6350178	0.9086914	0.8529	0.7416843	0.9166376	0.7681366	0.7612644	0.8873426	0.905316	0.933041	0.9504866	0.9921192	0.882562	0.8938457	0.9338995	0.9925697	0.949875	0.9901553	0.9439859	0.7083344	0.7514766	0.8941885	0.7116195	0.8845895	0.8751126	0.09382827	0.01485568	0.04715718	0.9829917	1	1
0.06166118	0.01504345	0.009807542	0.0004666164	0.3263227	0.3380071	0.8435303	0.7816527	0.8825366	0.7202039	0.6902609	0.9291589	0.8814919	0.9252501	0.9589698	0.983685	0.8559336	0.8738119	0.9677215	0.9856188	0.9759632	0.9901681	0.9412132	0.698257	0.792316	0.9135236	0.7214427	0.8362178	0.8855803	0.07242335	0.02490349	0.03715592	0.9871778	1	1
0.08317791	0.005520463	0.007579762	0.001619790	0.2417452	0.120516	0.8688755	0.7498556	0.9438415	0.7537792	0.7134551	0.9484331	0.9015891	0.9660083	0.9558159	0.9965307	0.7786154	0.836073	0.9691507	0.997312	0.9723925	0.9997752	0.9238526	0.7199477	0.7070157	0.9143702	0.7380365	0.8392012	0.9030177	0.08197794	0.02000241	0.008800612	0.984401	1	1
0.08277953	0.03471409	0.00771967	0.001178990	0.92467	0.2113183	0.8450037	0.7612603	0.9047921	0.7641398	0.6348898	0.8950549	0.8934412	0.9498892	0.9605308	0.9862127	0.8131125	0.9127422	0.9474755	0.99906	0.9774993	0.9990146	0.907927	0.7324014	0.744358	0.8965945	0.7191696	0.83654	0.8884403	0.1460014	0.0254433	0.02980907	0.9960376	1	1
0.1067377	0.001776312	0.002971880	0.002312285	0.4876165	0.02408996	0.8620002	0.7598908	0.9095979	0.6626799	0.6818504	0.9056254	0.9262654	0.9551753	0.9538639	0.9998897	0.8096102	0.8924602	0.945265	0.9938639	0.9936365	0.9941974	0.9272566	0.7078237	0.7210475	0.8667685	0.7374105	0.837922	0.8809885	0.1249873	0.01652320	0.01205306	0.9836236	1	1
0.1102251	0.02398972	0.004789588	0.001419309	0.9333112	0.1491826	0.8451047	0.7661967	0.9306937	0.7412947	0.764471	0.9103853	0.8413667	0.9652746	0.9565476	0.9908138	0.8541668	0.8714837	0.9278983	0.9894294	0.9858009	0.9955492	0.9330617	0.6685685	0.6855718	0.9108397	0.6974813	0.8346058	0.858713	0.1078780	0.009231617	0.03859619	0.9755327	1	1
0.1312590	0.003355389	0.007322792	0.0009992864	0.3603946	0.1027292	0.812915	0.7674233	0.8999572	0.7540025	0.745703	0.8667774	0.8811106	0.9682077	0.9679958	0.9796857	0.8290789	0.91147	0.9387555	0.9926373	0.9788361	0.9905558	0.8904987	0.7213986	0.7485974	0.9179299	0.6914732	0.813618	0.8861225	0.06566891	0.01702006	0.002208839	0.9706275	1	1
0.1966831	0.002492018	0.01269501	0.004116905	0.6393284	0.1811628	0.816966	0.6925726	0.92725	0.7326655	0.7801335	0.8574482	0.9217362	0.962499	0.9677695	0.9976571	0.8718687	0.8647958	0.9603568	0.9949524	0.9683205	0.9704307	0.8997584	0.7193557	0.7372924	0.9008881	0.7524859	0.8921835	0.89318	0.1309506	0.01613443	0.002991744	0.9759367	1	1
0.1052655	0.01923483	0.01645586	0.002235009	0.2447914	0.1330775	0.8052612	0.7132706	0.8718859	0.7337981	0.6571147	0.9388351	0.8918954	0.9448859	0.975625	0.9918814	0.8343507	0.8933768	0.928663	0.9872623	0.9794862	0.986384	0.9146443	0.7030684	0.7189357	0.8889313	0.679427	0.8521623	0.844812	0.1451409	0.01360608	0.009663475	0.9865967	1	1
0.1090370	0.01713722	0.007431272	0.00131745	0.851918	0.3789440	0.845098	0.739326	0.9201206	0.7235392	0.7996019	0.9229088	0.9361531	0.9269522	0.9394184	0.9921242	0.791159	0.9214725	0.9661703	0.995461	0.9817966	0.996362	0.934417	0.6877813	0.7629414	0.9329641	0.7381375	0.8748149	0.8490714	0.1209747	0.02120463	0.01783755	0.9887489	1	1
0.2234835	0.01015076	0.01015081	0.005193522	0.4995689	0.180046	0.809633	0.745622	0.9223396	0.7558905	0.7608217	0.9308509	0.9107137	0.9595683	0.9508071	0.9918757	0.8620881	0.859588	0.9277267	0.9968961	0.9957443	0.9907038	0.9060679	0.6866904	0.763488	0.8816717	0.7433294	0.8604447	0.8765096	0.07074424	0.01707815	0.01419826	0.9848861	1	1
0.07523862	0.01389139	0.008370979	0.0007198494	0.7864689	0.1368845	0.8639623	0.7299921	0.9094774	0.8006448	0.7068707	0.8512818	0.8870192	0.9336587	0.9734665	0.9881182	0.832797	0.8917721	0.875518	0.9940097	0.9814065	0.9978626	0.9126948	0.6698202	0.7420286	0.9360433	0.732584	0.8341157	0.8627379	0.08860096	0.02010998	0.0388413	0.9885107	1	1
0.03362385	0.01483504	0.0006300894	9.176133e-05	0.2230418	0.9955842	0.8343754	0.7631426	0.8754292	0.7766333	0.7258455	0.9023243	0.88958	0.971177	0.976334	0.9773179	0.8406735	0.8792237	0.9659127	0.9754168	0.9847104	0.993509	0.9318836	0.6439255	0.7661228	0.8982473	0.783486	0.8847256	0.8868016	0.06314391	0.02225609	0.02940382	0.9867024	1	1
0.1105547	0.004350558	0.02960285	0.001759384	0.8161162	0.4890203	0.8515869	0.7847034	0.9173237	0.7732305	0.7546146	0.8938406	0.900834	0.9559129	0.9572459	0.9971615	0.8781874	0.8410446	0.9511723	0.9887984	0.9522307	0.9951105	0.8974275	0.7416517	0.7017676	0.8606195	0.7556908	0.8478643	0.8839809	0.1001589	0.02752107	0.005231543	0.9973154	1	1
0.09031952	0.002332014	0.03092962	0.002135709	0.3164934	0.2659396	0.8886016	0.7678814	0.9100463	0.7675647	0.7222513	0.8774911	0.884491	0.9386944	0.9677026	0.9669701	0.8416812	0.8838137	0.9667958	0.9714094	0.995634	0.999928	0.8931084	0.6785307	0.7466846	0.8944138	0.7549382	0.8609878	0.9040137	0.1613376	0.01393066	0.002773945	0.9813254	1	1
0.09954451	0.03701056	0.001285826	0.001551391	0.7649419	0.1114245	0.8792981	0.7607382	0.9612829	0.6714749	0.7492657	0.912894	0.939759	0.9292224	0.9777215	0.9768618	0.8362924	0.88433	0.9227775	0.9921436	0.984565	0.9988014	0.916061	0.8087776	0.7277876	0.8805493	0.6733543	0.8276813	0.8499221	0.1079386	0.02235077	0.01168818	0.9952028	1	1
0.2664534	0.005498767	0.00860491	0.00843402	0.2233923	0.3161249	0.8187805	0.7411644	0.9456803	0.7880396	0.7348993	0.922891	0.9023402	0.9298548	0.9721654	0.9902161	0.8507156	0.8444537	0.9275252	0.9886875	0.9933486	0.9956516	0.915691	0.7351221	0.739481	0.9124364	0.7986053	0.8570967	0.8314112	0.159196	0.01858269	0.01315160	0.997852	1	1
0.03503009	0.001722477	0.01739152	0.0001767223	0.3412578	0.2147477	0.8679295	0.717695	0.9005258	0.753276	0.7818995	0.8772765	0.9258377	0.9529957	0.965874	0.9883645	0.8187302	0.9245856	0.9625691	0.9987954	0.9786093	0.9856104	0.9417165	0.6782493	0.7516093	0.8778114	0.7130814	0.8514598	0.8618068	0.0969575	0.01836596	0.008320492	0.9742723	1	1
0.1380022	0.006940599	0.03448682	0.002614520	0.7402324	0.624356	0.8465095	0.7633602	0.9092164	0.7578111	0.7776325	0.8772287	0.9128386	0.9335867	0.9717326	0.9930304	0.8549811	0.9362637	0.9712402	0.9986448	0.9635867	0.9997943	0.8785456	0.7795177	0.7197997	0.8725666	0.7525335	0.8371673	0.8765214	0.09563873	0.01828441	0.05516648	0.986092	1	1
0.1038727	0.0009604608	0.01427511	0.003478735	0.5372262	0.5821406	0.8721926	0.7667994	0.9310951	0.662293	0.7692262	0.9008818	0.9104682	0.9338628	0.9520891	0.9898891	0.8743757	0.8995638	0.9341154	0.9697902	0.9676524	0.9888253	0.9432697	0.7111272	0.6864727	0.9205573	0.7443873	0.8742343	0.8797126	0.1033365	0.0243581	0.0508769	0.9930477	1	1
0.1899850	0.02427721	0.006629825	0.004301526	0.5239944	0.5242887	0.9026689	0.7223212	0.8848203	0.7503463	0.8006711	0.8875777	0.9287737	0.9490343	0.9666011	0.9689617	0.845145	0.8647802	0.948159	0.9778467	0.9746005	0.9980455	0.9181185	0.750463	0.7225287	0.8998102	0.7282816	0.7788294	0.887277	0.06746353	0.02610913	0.01698726	0.9980709	1	1
0.1814876	0.01309067	0.01020527	0.0035422	0.6566043	0.1581899	0.8628887	0.7483	0.9367714	0.7602768	0.7499119	0.9031465	0.9037733	0.9219784	0.960001	0.9837552	0.849932	0.9037703	0.9315582	0.986576	0.968657	0.9969108	0.9510178	0.7615312	0.7419396	0.899072	0.7572934	0.8859023	0.888363	0.08309744	0.01545673	0.01607753	0.9868062	1	1
0.1244446	0.001501869	0.001364109	0.001893817	0.6278184	0.03292207	0.8602404	0.7766152	0.9181403	0.778685	0.7323688	0.9087165	0.8887338	0.9475542	0.9524701	0.9925667	0.8774314	0.850643	0.9607365	0.9899946	0.9870601	0.9939313	0.9163395	0.7679101	0.7135485	0.9014325	0.6604936	0.7686288	0.8256017	0.1612223	0.02050758	0.08240566	0.9892589	1	1
0.2440754	0.003774358	0.007936017	0.003081817	0.4202313	0.08490593	0.8922284	0.6905973	0.9111951	0.7165786	0.7385219	0.8704701	0.9044979	0.966922	0.9613334	0.9973738	0.8511666	0.8785061	0.941663	0.9827314	0.9757728	0.9990906	0.9295917	0.7463035	0.6604023	0.8940953	0.7314736	0.7863454	0.7987549	0.1825819	0.01869807	0.01552352	0.9934302	1	1
